record_id,client_public,project_title_public,person_id,role_public,proof_bucket,evidence_layer,evidence_score,proof_public_label_v10,visibility_policy,company_record_allowed,key_personnel_record_allowed,allowed_contexts,canonical_ministry,ministry_family,evaluation_group,primary_theme,theme_buckets_kr,themes_raw,problem_archetypes,institution_classes,function_models,representative_score_base_v7,representative_priority,hero_tags,appeal_triggers,homepage_badges,hide_year_by_default,hide_amount_by_default,hide_previous_company_by_default,safe_display_rule_v10,rfp_search_text,safe_claim_templates,forbidden_claims
TR-082,한국콘텐츠진흥원,직무중심 인사운영을 위한 직무평가 및 고도화 위탁용역,kim_jungsung,PM,C_FORMER_CEO_PERIOD_PERSONAL_OR_FIRM_PROOF_CONDITIONAL,L3_FORMER_CEO_PERIOD,70,前 대표이사 재직 시 수행경험,conditional_public_person_profile,False,True,"['person_card', 'domain_context', 'proposal_when_relevant_with_label']",문화체육관광부,문화·콘텐츠·체육,central_quasi_government_or_public_agency_group,job_based_hr,['직무·HR·보수체계'],"['compensation', 'compensation_system', 'job_based_hr']","['job_based_hr', 'job_based_hr_and_compensation']",['industry_promotion_agency'],"['contents_ip_support', 'industry_promotion', 'program_operation', 'startup_sme_support']",76,hero,"['central_policy_context', 'contents_culture', 'evaluation_group_sortable', 'former_ceo_period_experience', 'hr_system_proof', 'repeat_anchor_client']","['authority_halo', 'buyer_risk_reduction', 'category_fluency', 'contextual_expertise_only', 'evaluation_group_similarity', 'problem_similarity_bias', 'recognizable_anchor_institution']","['문화체육관광부', '보수체계', '산업진흥', '준정부기관', '직무중심 HR']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,한국콘텐츠진흥원 직무중심 인사운영을 위한 직무평가 및 고도화 위탁용역 문화체육관광부 문화·콘텐츠·체육 job_based_hr compensation|compensation_system|job_based_hr job_based_hr|job_based_hr_and_compensation industry_promotion_agency contents_ip_support|industry_promotion|program_operation|startup_sme_support central_quasi_government_or_public_agency_group 문화체육관광부|보수체계|산업진흥|준정부기관|직무중심 HR,"{'homepage': '前 대표이사 재직 시 수행경험', 'proposal': '前 대표이사 재직 시 수행경험', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-083,경상북도 안동시,안동시 시설관리공단 조직진단 연구용역,kim_jungsung,PM,C_FORMER_CEO_PERIOD_PERSONAL_OR_FIRM_PROOF_CONDITIONAL,L3_FORMER_CEO_PERIOD,70,前 대표이사 재직 시 수행경험,conditional_public_person_profile,False,True,"['person_card', 'domain_context', 'proposal_when_relevant_with_label']",지방자치단체,지방행정·지방공기업·지역정책,local_public_enterprise_or_facility_management_group,organization_design,"['기타', '조직진단·조직재설계']","['feasibility', 'organization_design']",['organization_diagnosis_redesign'],"['local_facility_management_corporation', 'local_government_context', 'public_agency_corporation']",[],38,supporting,"['evaluation_group_sortable', 'facility_local_public_service', 'former_ceo_period_experience']","['buyer_risk_reduction', 'category_fluency', 'contextual_expertise_only', 'evaluation_group_similarity', 'problem_similarity_bias']","['시설관리공단', '조직재설계', '지방공기업', '지방자치단체', '타당성']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,경상북도 안동시 안동시 시설관리공단 조직진단 연구용역 지방자치단체 지방행정·지방공기업·지역정책 organization_design feasibility|organization_design organization_diagnosis_redesign local_facility_management_corporation|local_government_context|public_agency_corporation local_public_enterprise_or_facility_management_group 시설관리공단|조직재설계|지방공기업|지방자치단체|타당성,"{'homepage': '前 대표이사 재직 시 수행경험', 'proposal': '前 대표이사 재직 시 수행경험', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-084,서울물재생시설공단,중장기 경영전략 수립 및 종합성과평가체계 구축 용역,kim_jungsung,PM,C_FORMER_CEO_PERIOD_PERSONAL_OR_FIRM_PROOF_CONDITIONAL,L3_FORMER_CEO_PERIOD,70,前 대표이사 재직 시 수행경험,conditional_public_person_profile,False,True,"['person_card', 'domain_context', 'proposal_when_relevant_with_label']",지방자치단체,지방행정·지방공기업·지역정책,local_public_enterprise_or_facility_management_group,strategy,"['경영평가·PCSI', '성과관리·내부평가', '전략수립']","['management_evaluation', 'performance_management', 'strategy']","['mid_long_term_strategy', 'performance_kpi_system', 'performance_management_and_kpi']",['local_facility_management_corporation'],"['facility_management', 'local_public_service_operation', 'municipal_service']",48,supporting,"['evaluation_group_sortable', 'facility_local_public_service', 'former_ceo_period_experience', 'performance_accountability_proof']","['accountability_signal', 'buyer_risk_reduction', 'category_fluency', 'contextual_expertise_only', 'domain_specific_confidence', 'evaluation_group_similarity', 'measurability_trust', 'problem_similarity_bias', 'scarcity_of_domain_experience']","['경영평가', '성과관리', '시설관리공단', '지방공기업', '지방자치단체']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,서울물재생시설공단 중장기 경영전략 수립 및 종합성과평가체계 구축 용역 지방자치단체 지방행정·지방공기업·지역정책 strategy management_evaluation|performance_management|strategy mid_long_term_strategy|performance_kpi_system|performance_management_and_kpi local_facility_management_corporation facility_management|local_public_service_operation|municipal_service local_public_enterprise_or_facility_management_group 경영평가|성과관리|시설관리공단|지방공기업|지방자치단체,"{'homepage': '前 대표이사 재직 시 수행경험', 'proposal': '前 대표이사 재직 시 수행경험', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-085,(주)한국정보기술단,’22년 크라우드소싱 일자리 만족도 조사,kim_jungsung,PM,C_FORMER_CEO_PERIOD_PERSONAL_OR_FIRM_PROOF_CONDITIONAL,L3_FORMER_CEO_PERIOD,70,前 대표이사 재직 시 수행경험,conditional_public_person_profile,False,True,"['person_card', 'domain_context', 'proposal_when_relevant_with_label']",민간,민간·플랫폼·기업,non_public_private_reference,other_research,['기타'],"['other_research', 'survey_research']",['general_problem_solving'],['private_corporate_or_platform'],"['corporate_hr', 'platform_business', 'private_strategy']",23,context,"['evaluation_group_sortable', 'former_ceo_period_experience']","['buyer_risk_reduction', 'contextual_expertise_only', 'evaluation_group_similarity']","['기타조사·연구', '민간기업/플랫폼 참고실적']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,(주)한국정보기술단 ’22년 크라우드소싱 일자리 만족도 조사 민간 민간·플랫폼·기업 other_research other_research|survey_research general_problem_solving private_corporate_or_platform corporate_hr|platform_business|private_strategy non_public_private_reference 기타조사·연구|민간기업/플랫폼 참고실적,"{'homepage': '前 대표이사 재직 시 수행경험', 'proposal': '前 대표이사 재직 시 수행경험', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-086,울산광역시도시공사,중장기경영계획(변경) 수립 용역,kim_jungsung,PM,C_FORMER_CEO_PERIOD_PERSONAL_OR_FIRM_PROOF_CONDITIONAL,L3_FORMER_CEO_PERIOD,70,前 대표이사 재직 시 수행경험,conditional_public_person_profile,False,True,"['person_card', 'domain_context', 'proposal_when_relevant_with_label']",지방자치단체,지방행정·지방공기업·지역정책,local_public_enterprise_or_facility_management_group,strategy,['전략수립'],['strategy'],['mid_long_term_strategy'],['urban_development_housing_corporation'],"['housing', 'land_development', 'regional_development', 'urban_development']",61,strong,"['evaluation_group_sortable', 'former_ceo_period_experience', 'repeat_anchor_client', 'urban_development_corporation']","['buyer_risk_reduction', 'category_fluency', 'contextual_expertise_only', 'domain_specific_confidence', 'evaluation_group_similarity', 'problem_similarity_bias', 'scarcity_of_domain_experience']","['도시·개발공사', '전략수립', '지방공기업', '지방자치단체']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,울산광역시도시공사 중장기경영계획(변경) 수립 용역 지방자치단체 지방행정·지방공기업·지역정책 strategy strategy mid_long_term_strategy urban_development_housing_corporation housing|land_development|regional_development|urban_development local_public_enterprise_or_facility_management_group 도시·개발공사|전략수립|지방공기업|지방자치단체,"{'homepage': '前 대표이사 재직 시 수행경험', 'proposal': '前 대표이사 재직 시 수행경험', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-087,중소벤처기업진흥공단,중진공 내부성과평가,kim_jungsung,PM,D_INDIVIDUAL_ADVISORY_LIMITED_PROOF,L4_CONTEXTUAL_PRIVATE_OR_LIMITED,30,내부 참고 또는 제한적 자문 경험,internal_only_or_limited,False,False,['internal_context_only'],중소벤처기업부,중소벤처·창업·산업진흥,central_quasi_government_or_public_agency_group,internal_performance_evaluation,['성과관리·내부평가'],"['internal_evaluation', 'internal_performance_evaluation']","['performance_kpi_system', 'performance_management_and_kpi']","['industry_promotion_agency', 'public_service_corporation_or_quasi_government']","['contents_ip_support', 'delegated_public_service', 'industry_promotion', 'program_operation', 'public_service_operation', 'startup_sme_support']",59,strong,"['central_policy_context', 'evaluation_group_sortable', 'performance_accountability_proof', 'repeat_anchor_client', 'startup_sme']","['buyer_risk_reduction', 'category_fluency', 'contextual_expertise_only', 'evaluation_group_similarity', 'problem_similarity_bias']","['내부성과평가', '산업진흥', '준정부기관', '중소벤처기업부']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,중소벤처기업진흥공단 중진공 내부성과평가 중소벤처기업부 중소벤처·창업·산업진흥 internal_performance_evaluation internal_evaluation|internal_performance_evaluation performance_kpi_system|performance_management_and_kpi industry_promotion_agency|public_service_corporation_or_quasi_government contents_ip_support|delegated_public_service|industry_promotion|program_operation|public_service_operation|startup_sme_support central_quasi_government_or_public_agency_group 내부성과평가|산업진흥|준정부기관|중소벤처기업부,"{'homepage': '공개 노출 제한', 'proposal': '내부 참고 또는 제한적 자문 경험', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['㈜STRATEGY 회사실적으로 단정', '이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-088,한국보건산업진흥원,중장기 경영전략 수립 및 가치체계 개선 연구,kim_jungsung,PM,A_STR_COMPANY_AND_PERSONNEL_OFFICIAL_PROOF,L1_COMPANY_OFFICIAL,100,㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능,public_and_proposal,True,True,"['homepage_anchor', 'proposal_company_record', 'proposal_key_personnel_record', 'person_card']",보건복지부,보건·복지·사회서비스,central_quasi_government_or_public_agency_group,strategy,['전략수립'],['strategy'],"['mid_long_term_strategy', 'vision_mission_value_system']",['industry_promotion_agency'],"['contents_ip_support', 'industry_promotion', 'program_operation', 'startup_sme_support']",84,hero,"['central_policy_context', 'evaluation_group_sortable', 'health_welfare', 'official_STR_company_personnel_proof', 'repeat_anchor_client']","['authority_halo', 'buyer_risk_reduction', 'category_fluency', 'current_company_credibility', 'evaluation_group_similarity', 'problem_similarity_bias', 'recognizable_anchor_institution', 'risk_reversal_official_company_proof']","['STR 공식증빙 가능', '보건복지부', '산업진흥', '전략수립', '준정부기관']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,한국보건산업진흥원 중장기 경영전략 수립 및 가치체계 개선 연구 보건복지부 보건·복지·사회서비스 strategy strategy mid_long_term_strategy|vision_mission_value_system industry_promotion_agency contents_ip_support|industry_promotion|program_operation|startup_sme_support central_quasi_government_or_public_agency_group STR 공식증빙 가능|보건복지부|산업진흥|전략수립|준정부기관,"{'homepage': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'proposal': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-089,중앙사회서비스원,중앙사회서비스원 조직 진단 및 중장기 경영 전략 수립,kim_jungsung,PM,A_STR_COMPANY_AND_PERSONNEL_OFFICIAL_PROOF,L1_COMPANY_OFFICIAL,100,㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능,public_and_proposal,True,True,"['homepage_anchor', 'proposal_company_record', 'proposal_key_personnel_record', 'person_card']",보건복지부,보건·복지·사회서비스,evaluation_group_unclassified,strategy,"['전략수립', '조직진단·조직재설계']","['organization_design', 'strategy']",['mid_long_term_strategy'],['industry_promotion_agency'],"['contents_ip_support', 'industry_promotion', 'program_operation', 'startup_sme_support']",76,hero,"['central_policy_context', 'health_welfare', 'official_STR_company_personnel_proof', 'strategy_to_organization_integrated']","['category_fluency', 'current_company_credibility', 'problem_similarity_bias', 'risk_reversal_official_company_proof', 'sein_sollen_integrated_design', 'systemic_problem_solving']","['STR 공식증빙 가능', '보건복지부', '산업진흥', '전략수립', '조직재설계']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,중앙사회서비스원 중앙사회서비스원 조직 진단 및 중장기 경영 전략 수립 보건복지부 보건·복지·사회서비스 strategy organization_design|strategy mid_long_term_strategy industry_promotion_agency contents_ip_support|industry_promotion|program_operation|startup_sme_support evaluation_group_unclassified STR 공식증빙 가능|보건복지부|산업진흥|전략수립|조직재설계,"{'homepage': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'proposal': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-090,울산광역시도시공사,중장기경영계획(변경) 수립 용역,kim_jungsung,PM,A_STR_COMPANY_AND_PERSONNEL_OFFICIAL_PROOF,L1_COMPANY_OFFICIAL,100,㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능,public_and_proposal,True,True,"['homepage_anchor', 'proposal_company_record', 'proposal_key_personnel_record', 'person_card']",지방자치단체,지방행정·지방공기업·지역정책,local_public_enterprise_or_facility_management_group,strategy,['전략수립'],['strategy'],['mid_long_term_strategy'],['urban_development_housing_corporation'],"['housing', 'land_development', 'regional_development', 'urban_development']",79,hero,"['evaluation_group_sortable', 'official_STR_company_personnel_proof', 'repeat_anchor_client', 'urban_development_corporation']","['buyer_risk_reduction', 'category_fluency', 'current_company_credibility', 'domain_specific_confidence', 'evaluation_group_similarity', 'problem_similarity_bias', 'risk_reversal_official_company_proof', 'scarcity_of_domain_experience']","['STR 공식증빙 가능', '도시·개발공사', '전략수립', '지방공기업', '지방자치단체']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,울산광역시도시공사 중장기경영계획(변경) 수립 용역 지방자치단체 지방행정·지방공기업·지역정책 strategy strategy mid_long_term_strategy urban_development_housing_corporation housing|land_development|regional_development|urban_development local_public_enterprise_or_facility_management_group STR 공식증빙 가능|도시·개발공사|전략수립|지방공기업|지방자치단체,"{'homepage': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'proposal': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-091,대한건설기계안전관리원,KCESI 연구조직 중장기 발전방안 도출 및 로드맵 수립 연구,kim_jungsung,PM,A_STR_COMPANY_AND_PERSONNEL_OFFICIAL_PROOF,L1_COMPANY_OFFICIAL,100,㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능,public_and_proposal,True,True,"['homepage_anchor', 'proposal_company_record', 'proposal_key_personnel_record', 'person_card']",국토교통부,국토·SOC·교통·도시,evaluation_group_unclassified,strategy,"['전략수립', '조직진단·조직재설계']","['organization_design', 'strategy']","['mid_long_term_strategy', 'research_org_and_specialized_function', 'research_specialized_function']",['public_or_quasi_public_org'],[],61,strong,"['central_policy_context', 'official_STR_company_personnel_proof', 'strategy_to_organization_integrated']","['category_fluency', 'current_company_credibility', 'problem_similarity_bias', 'risk_reversal_official_company_proof', 'sein_sollen_integrated_design', 'systemic_problem_solving']","['STR 공식증빙 가능', '국토교통부', '전략수립', '조직재설계']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,대한건설기계안전관리원 KCESI 연구조직 중장기 발전방안 도출 및 로드맵 수립 연구 국토교통부 국토·SOC·교통·도시 strategy organization_design|strategy mid_long_term_strategy|research_org_and_specialized_function|research_specialized_function public_or_quasi_public_org evaluation_group_unclassified STR 공식증빙 가능|국토교통부|전략수립|조직재설계,"{'homepage': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'proposal': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-092,한국원자력환경공단,직무중심 조직인력 운영 고도화 용역,kim_jungsung,PM,A_STR_COMPANY_AND_PERSONNEL_OFFICIAL_PROOF,L1_COMPANY_OFFICIAL,100,㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능,public_and_proposal,True,True,"['homepage_anchor', 'proposal_company_record', 'proposal_key_personnel_record', 'person_card']",산업통상자원부,산업·에너지·안전,central_quasi_government_or_public_agency_group,job_based_hr,"['조직진단·조직재설계', '직무·HR·보수체계']","['job_based_hr', 'organization_design']","['job_based_hr', 'job_based_hr_and_compensation', 'organization_diagnosis_redesign']","['energy_nuclear_safety_institution', 'public_service_corporation_or_quasi_government']","['delegated_public_service', 'energy', 'industrial_policy', 'nuclear', 'public_service_operation', 'safety']",106,hero,"['central_policy_context', 'evaluation_group_sortable', 'future_policy_or_sensitive_domain', 'hr_system_proof', 'nuclear_energy_safety', 'official_STR_company_personnel_proof', 'repeat_anchor_client']","['authority_halo', 'buyer_risk_reduction', 'category_fluency', 'current_company_credibility', 'domain_specific_confidence', 'evaluation_group_similarity', 'problem_similarity_bias', 'recognizable_anchor_institution', 'risk_reversal_official_company_proof', 'scarcity_of_domain_experience']","['STR 공식증빙 가능', '산업통상자원부', '원자력·에너지·안전', '조직재설계', '준정부기관', '직무중심 HR']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,한국원자력환경공단 직무중심 조직인력 운영 고도화 용역 산업통상자원부 산업·에너지·안전 job_based_hr job_based_hr|organization_design job_based_hr|job_based_hr_and_compensation|organization_diagnosis_redesign energy_nuclear_safety_institution|public_service_corporation_or_quasi_government delegated_public_service|energy|industrial_policy|nuclear|public_service_operation|safety central_quasi_government_or_public_agency_group STR 공식증빙 가능|산업통상자원부|원자력·에너지·안전|조직재설계|준정부기관|직무중심 HR,"{'homepage': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'proposal': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-093,한국보건산업진흥원,중장기 경영전략 수립 및 조직진단 연구,kim_jungsung,PM,A_STR_COMPANY_AND_PERSONNEL_OFFICIAL_PROOF,L1_COMPANY_OFFICIAL,100,㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능,public_and_proposal,True,True,"['homepage_anchor', 'proposal_company_record', 'proposal_key_personnel_record', 'person_card']",보건복지부,보건·복지·사회서비스,central_quasi_government_or_public_agency_group,strategy,"['전략수립', '조직진단·조직재설계']","['organization_design', 'strategy']","['mid_long_term_strategy', 'organization_diagnosis_redesign']",['industry_promotion_agency'],"['contents_ip_support', 'industry_promotion', 'program_operation', 'startup_sme_support']",102,hero,"['central_policy_context', 'evaluation_group_sortable', 'health_welfare', 'official_STR_company_personnel_proof', 'repeat_anchor_client', 'strategy_to_organization_integrated']","['authority_halo', 'buyer_risk_reduction', 'category_fluency', 'current_company_credibility', 'evaluation_group_similarity', 'problem_similarity_bias', 'recognizable_anchor_institution', 'risk_reversal_official_company_proof', 'sein_sollen_integrated_design', 'systemic_problem_solving']","['STR 공식증빙 가능', '보건복지부', '산업진흥', '전략수립', '조직재설계', '준정부기관']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,한국보건산업진흥원 중장기 경영전략 수립 및 조직진단 연구 보건복지부 보건·복지·사회서비스 strategy organization_design|strategy mid_long_term_strategy|organization_diagnosis_redesign industry_promotion_agency contents_ip_support|industry_promotion|program_operation|startup_sme_support central_quasi_government_or_public_agency_group STR 공식증빙 가능|보건복지부|산업진흥|전략수립|조직재설계|준정부기관,"{'homepage': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'proposal': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-094,한국탄소산업진흥원,한국탄소산업진흥원 25년~27년 경영목표 수립 용역,kim_jungsung,PM,A_STR_COMPANY_AND_PERSONNEL_OFFICIAL_PROOF,L1_COMPANY_OFFICIAL,100,㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능,public_and_proposal,True,True,"['homepage_anchor', 'proposal_company_record', 'proposal_key_personnel_record', 'person_card']",산업통상자원부,산업·에너지·안전,central_quasi_government_or_public_agency_group,strategy,['전략수립'],['strategy'],['mid_long_term_strategy'],"['energy_nuclear_safety_institution', 'industry_promotion_agency']","['contents_ip_support', 'energy', 'industrial_policy', 'industry_promotion', 'nuclear', 'program_operation', 'safety', 'startup_sme_support']",64,strong,"['central_policy_context', 'evaluation_group_sortable', 'nuclear_energy_safety', 'official_STR_company_personnel_proof']","['buyer_risk_reduction', 'category_fluency', 'current_company_credibility', 'domain_specific_confidence', 'evaluation_group_similarity', 'problem_similarity_bias', 'risk_reversal_official_company_proof', 'scarcity_of_domain_experience']","['STR 공식증빙 가능', '산업진흥', '산업통상자원부', '원자력·에너지·안전', '전략수립', '준정부기관']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,한국탄소산업진흥원 한국탄소산업진흥원 25년~27년 경영목표 수립 용역 산업통상자원부 산업·에너지·안전 strategy strategy mid_long_term_strategy energy_nuclear_safety_institution|industry_promotion_agency contents_ip_support|energy|industrial_policy|industry_promotion|nuclear|program_operation|safety|startup_sme_support central_quasi_government_or_public_agency_group STR 공식증빙 가능|산업진흥|산업통상자원부|원자력·에너지·안전|전략수립|준정부기관,"{'homepage': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'proposal': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-095,한국건강증진개발원,중장기 경영전략 고도화 및 조직진단 컨설팅,kim_jungsung,PM,A_STR_COMPANY_AND_PERSONNEL_OFFICIAL_PROOF,L1_COMPANY_OFFICIAL,100,㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능,public_and_proposal,True,True,"['homepage_anchor', 'proposal_company_record', 'proposal_key_personnel_record', 'person_card']",보건복지부,보건·복지·사회서비스,central_quasi_government_or_public_agency_group,strategy,"['전략수립', '조직진단·조직재설계']","['organization_design', 'strategy']","['mid_long_term_strategy', 'organization_diagnosis_redesign']",['promotion_agency'],[],82,hero,"['central_policy_context', 'evaluation_group_sortable', 'health_welfare', 'official_STR_company_personnel_proof', 'strategy_to_organization_integrated']","['buyer_risk_reduction', 'category_fluency', 'current_company_credibility', 'evaluation_group_similarity', 'problem_similarity_bias', 'risk_reversal_official_company_proof', 'sein_sollen_integrated_design', 'systemic_problem_solving']","['STR 공식증빙 가능', '보건복지부', '전략수립', '조직재설계', '준정부기관']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,한국건강증진개발원 중장기 경영전략 고도화 및 조직진단 컨설팅 보건복지부 보건·복지·사회서비스 strategy organization_design|strategy mid_long_term_strategy|organization_diagnosis_redesign promotion_agency central_quasi_government_or_public_agency_group STR 공식증빙 가능|보건복지부|전략수립|조직재설계|준정부기관,"{'homepage': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'proposal': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
TR-096,한국원자력환경공단,KORAD 사업포트폴리오 적정성 평가 자문,kim_jungsung,PM,A_STR_COMPANY_AND_PERSONNEL_OFFICIAL_PROOF,L1_COMPANY_OFFICIAL,100,㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능,public_and_proposal,True,True,"['homepage_anchor', 'proposal_company_record', 'proposal_key_personnel_record', 'person_card']",산업통상자원부,산업·에너지·안전,central_quasi_government_or_public_agency_group,strategy,['전략수립'],['strategy'],"['portfolio_and_business_model', 'portfolio_business_model']","['energy_nuclear_safety_institution', 'public_service_corporation_or_quasi_government']","['delegated_public_service', 'energy', 'industrial_policy', 'nuclear', 'public_service_operation', 'safety']",96,hero,"['central_policy_context', 'evaluation_group_sortable', 'future_policy_or_sensitive_domain', 'nuclear_energy_safety', 'official_STR_company_personnel_proof', 'repeat_anchor_client']","['authority_halo', 'buyer_risk_reduction', 'current_company_credibility', 'domain_specific_confidence', 'evaluation_group_similarity', 'recognizable_anchor_institution', 'risk_reversal_official_company_proof', 'scarcity_of_domain_experience']","['STR 공식증빙 가능', '산업통상자원부', '원자력·에너지·안전', '전략수립', '준정부기관']",True,True,True,hide_year_amount_prior_firm; separate company/person/formerCEO/context evidence layers; do not infer causality from impact metrics,한국원자력환경공단 KORAD 사업포트폴리오 적정성 평가 자문 산업통상자원부 산업·에너지·안전 strategy strategy portfolio_and_business_model|portfolio_business_model energy_nuclear_safety_institution|public_service_corporation_or_quasi_government delegated_public_service|energy|industrial_policy|nuclear|public_service_operation|safety central_quasi_government_or_public_agency_group STR 공식증빙 가능|산업통상자원부|원자력·에너지·안전|전략수립|준정부기관,"{'homepage': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'proposal': '㈜STRATEGY 수행 / 회사·핵심인력 증빙 가능', 'person_card': '김정성 대표컨설턴트 관련 수행경험'}","['이전 회사명 노출', '연도/금액 기본 노출', '예산증가/정원증가 인과 단정']"
